                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.4875,                  1.338,                 1.2138,                0.97459,                   0.95,                0.98231,                0.63884,                 1.2128,                  1.072,                 1.1423,             0.00066463,             0.00066463,             0.00066463
                      2,                 1.3879,                0.92764,                  1.227,                0.94999,                0.91667,                0.95437,                0.67055,                 1.1563,                0.87688,                 1.2537,              0.0013181,              0.0013181,              0.0013181
                      3,                 1.4504,                0.95265,                 1.2365,                 0.6731,                0.41667,                0.44023,                0.26878,                 1.7753,                  1.796,                 1.6257,              0.0019584,              0.0019584,              0.0019584
                      4,                 1.4081,                0.89907,                 1.1936,                0.73713,                   0.75,                 0.6439,                0.42062,                 1.2357,                 1.3662,                 1.2369,              0.0019406,              0.0019406,              0.0019406
                      5,                 1.3555,                0.80722,                  1.152,                0.08931,                    0.4,                0.04408,                0.02884,                 1.8325,                 30.159,                 1.7126,              0.0019406,              0.0019406,              0.0019406
                      6,                 1.3836,                 0.8596,                 1.1871,                0.84315,                    0.8,                0.80627,                0.50604,                 1.1868,                0.96138,                 1.2516,              0.0019208,              0.0019208,              0.0019208
                      7,                 1.3955,                0.82612,                 1.1643,                0.95913,                0.03333,                0.05219,                0.02786,                0.97327,                 1.6463,                0.90488,               0.001901,               0.001901,               0.001901
                      8,                  1.337,                0.79423,                 1.1625,                0.95055,                0.98333,                0.99093,                0.66711,                 1.1886,                0.66714,                 1.2033,              0.0018812,              0.0018812,              0.0018812
                      9,                 1.2332,                0.73717,                 1.1103,                 0.9396,                0.86667,                0.93056,                 0.6691,                 1.0148,                0.69638,                 1.1371,              0.0018614,              0.0018614,              0.0018614
                     10,                 1.2078,                0.71076,                 1.0866,                 0.9483,                   0.95,                0.97731,                0.66959,                 1.1158,                0.70597,                 1.1867,              0.0018416,              0.0018416,              0.0018416
                     11,                 1.2482,                0.72139,                 1.1147,                0.96444,                0.96667,                0.98919,                0.72497,                0.98805,                0.56502,                 1.1153,              0.0018218,              0.0018218,              0.0018218
                     12,                 1.1736,                0.67431,                 1.1057,                0.95096,                0.86667,                0.87758,                0.57226,                 1.3628,                 1.0056,                 1.1899,               0.001802,               0.001802,               0.001802
                     13,                 1.1675,                0.63431,                   1.09,                0.96651,                0.96205,                0.98881,                0.74626,                0.95331,                0.52945,                  1.085,              0.0017822,              0.0017822,              0.0017822
                     14,                 1.1318,                0.61807,                 1.0812,                0.95115,                 0.9736,                0.96628,                 0.7076,                0.97924,                0.51897,                 1.1134,              0.0017624,              0.0017624,              0.0017624
                     15,                 1.1499,                0.62676,                  1.044,                0.94569,                0.98333,                0.99019,                0.77581,                0.87824,                0.53004,                  1.074,              0.0017426,              0.0017426,              0.0017426
                     16,                 1.1385,                0.65007,                 1.0784,                0.96416,                0.98333,                0.98458,                0.72015,                0.97838,                 0.5591,                 1.0715,              0.0017228,              0.0017228,              0.0017228
                     17,                 1.1464,                0.63234,                  1.075,                0.97569,                   0.95,                0.98574,                0.73824,                0.94539,                0.68536,                 1.0558,               0.001703,               0.001703,               0.001703
                     18,                 1.1122,                0.59623,                 1.0476,                0.92384,                0.91667,                0.96401,                0.68741,                 1.0117,                0.75269,                 1.0909,              0.0016832,              0.0016832,              0.0016832
                     19,                 1.0771,                0.58377,                  1.045,                0.94858,                0.98333,                0.98516,                0.76397,                 0.9007,                0.64002,                  1.059,              0.0016634,              0.0016634,              0.0016634
                     20,                 1.0979,                0.59053,                 1.0425,                0.98327,                0.97933,                0.99273,                0.77022,                0.89264,                0.80894,                 1.0391,              0.0016436,              0.0016436,              0.0016436
                     21,                 1.0776,                0.56788,                  1.057,                0.90508,                0.98333,                 0.9789,                0.75983,                0.87256,                0.60267,                 1.0465,              0.0016238,              0.0016238,              0.0016238
                     22,                 1.0884,                0.56767,                  1.035,                0.57616,                0.83832,                0.53606,                0.41291,                0.96488,                 1.3033,                 1.0603,               0.001604,               0.001604,               0.001604
                     23,                 1.0618,                0.55258,                 1.0312,                0.91024,                0.96667,                  0.981,                0.77156,                 0.8796,                0.55344,                 1.0059,              0.0015842,              0.0015842,              0.0015842
                     24,                 1.0752,                0.56438,                 1.0136,                0.95063,                 0.9629,                 0.9836,                0.77436,                0.86165,                0.50972,                 1.0253,              0.0015644,              0.0015644,              0.0015644
                     25,                 1.0524,                0.54795,                 1.0113,                0.96701,                0.97727,                0.99185,                0.77355,                0.89696,                0.47558,                 1.0373,              0.0015446,              0.0015446,              0.0015446
                     26,                 1.0576,                0.54511,                 1.0391,                0.94746,                0.96667,                0.98353,                0.78217,                 0.8687,                0.52668,                 1.0087,              0.0015248,              0.0015248,              0.0015248
                     27,                 1.0461,                0.56851,                 1.0251,                0.96125,                0.98333,                0.98855,                0.76766,                 0.9077,                 0.4999,                 1.0007,               0.001505,               0.001505,               0.001505
                     28,                0.99593,                0.53799,                 1.0101,                0.95142,                0.97929,                0.98305,                0.78125,                0.81532,                0.49407,                 0.9895,              0.0014852,              0.0014852,              0.0014852
                     29,                 1.0468,                0.53959,                 1.0112,                0.96253,                   0.95,                0.97041,                0.74144,                0.90227,                0.62934,                 1.0266,              0.0014654,              0.0014654,              0.0014654
                     30,                 1.0552,                0.55433,                 1.0346,                0.96264,                0.98333,                0.97021,                0.75198,                0.84806,                0.67561,                 1.0216,              0.0014456,              0.0014456,              0.0014456
                     31,                 1.0038,                0.52212,                 1.0044,                0.99375,                0.98333,                0.99138,                0.77889,                0.87376,                0.46584,                 1.0063,              0.0014258,              0.0014258,              0.0014258
                     32,                 1.0234,                0.52751,                0.98797,                0.93627,                0.97951,                0.98679,                0.79788,                 0.8314,                0.52042,                0.99962,               0.001406,               0.001406,               0.001406
                     33,                 1.0277,                 0.5403,                 1.0115,                0.92273,                0.99526,                 0.9843,                0.75721,                0.95985,                0.49618,                 1.0183,              0.0013862,              0.0013862,              0.0013862
                     34,                 1.0048,                0.51937,                 1.0069,                0.96358,                0.96667,                0.98656,                0.77601,                0.89646,                0.45667,                 1.0067,              0.0013664,              0.0013664,              0.0013664
                     35,                 1.0227,                0.51623,                 1.0138,                0.93735,                0.99741,                0.98803,                0.77696,                0.85516,                0.45456,                 1.0085,              0.0013466,              0.0013466,              0.0013466
                     36,                 0.9743,                0.48995,                 1.0036,                0.93459,                0.98333,                0.98757,                0.77261,                0.88534,                 0.4724,                 1.0213,              0.0013268,              0.0013268,              0.0013268
                     37,                 1.0068,                0.50064,                 1.0004,                0.95365,                0.96667,                0.99009,                0.80404,                0.82221,                0.46509,                 1.0028,               0.001307,               0.001307,               0.001307
                     38,                0.95687,                 0.4849,                0.99646,                 0.9523,                0.99822,                0.99321,                0.78012,                0.86143,                0.45803,                  1.025,              0.0012872,              0.0012872,              0.0012872
                     39,                 1.0098,                0.51419,                  1.012,                0.98271,                0.94757,                 0.9644,                0.75282,                0.88126,                0.55549,                 1.0207,              0.0012674,              0.0012674,              0.0012674
                     40,                0.97796,                0.48651,                0.98462,                0.94294,                0.93333,                0.96072,                 0.7689,                0.85994,                0.50977,                 1.0162,              0.0012476,              0.0012476,              0.0012476
                     41,                0.92547,                0.47681,                0.97134,                0.97434,                0.93333,                0.94771,                0.72012,                0.88314,                0.54804,                 1.0173,              0.0012278,              0.0012278,              0.0012278
                     42,                 0.9843,                0.52027,                0.98198,                0.89508,                0.76667,                0.76985,                0.57487,                0.97887,                 1.0349,                 1.0595,               0.001208,               0.001208,               0.001208
                     43,                0.94563,                0.48523,                0.97081,                0.86172,                   0.85,                0.77163,                 0.5912,                0.94331,                0.91655,                 1.0684,              0.0011882,              0.0011882,              0.0011882
                     44,                0.92085,                0.45998,                0.96209,                0.87231,                0.91088,                0.87103,                0.67397,                0.88205,                 0.6781,                 1.0051,              0.0011684,              0.0011684,              0.0011684
                     45,                0.92432,                0.45713,                0.98228,                0.74606,                    0.9,                0.71892,                0.56413,                0.85379,                0.69054,                 1.0223,              0.0011486,              0.0011486,              0.0011486
                     46,                0.94019,                0.47616,                0.96964,                0.71921,                   0.85,                0.67593,                0.51846,                0.90665,                0.75327,                 1.0025,              0.0011288,              0.0011288,              0.0011288
                     47,                0.93975,                0.46205,                0.98326,                 0.7662,                0.87397,                0.76388,                0.60778,                0.87811,                0.75108,                  1.009,               0.001109,               0.001109,               0.001109
                     48,                 0.9016,                0.44755,                0.97548,                0.93029,                   0.95,                0.95415,                0.78411,                 0.8395,                0.57852,                0.98971,              0.0010892,              0.0010892,              0.0010892
                     49,                0.91655,                0.46452,                0.96589,                0.98142,                   0.95,                0.98399,                0.79895,                0.80517,                0.45402,                0.98234,              0.0010694,              0.0010694,              0.0010694
                     50,                0.92461,                0.46252,                0.98103,                0.96666,                0.96644,                0.98312,                0.80529,                0.77444,                0.45876,                0.97064,              0.0010496,              0.0010496,              0.0010496
                     51,                0.90046,                0.45159,                0.95819,                0.94927,                      1,                0.99052,                0.81968,                0.78392,                0.41458,                 0.9755,              0.0010298,              0.0010298,              0.0010298
                     52,                0.86896,                0.44184,                0.95969,                0.97929,                0.98333,                0.98549,                0.81388,                0.75075,                0.39926,                0.96452,                0.00101,                0.00101,                0.00101
                     53,                  0.877,                 0.4474,                0.96428,                0.98325,                0.97841,                0.99204,                0.81722,                0.78412,                 0.4034,                0.96759,              0.0009902,              0.0009902,              0.0009902
                     54,                0.92419,                0.45442,                0.97224,                0.98198,                0.98333,                0.98955,                0.80221,                0.80674,                0.39084,                0.98578,              0.0009704,              0.0009704,              0.0009704
                     55,                 0.9168,                0.44738,                0.96363,                0.97627,                0.98333,                0.99369,                 0.8254,                0.78905,                0.38657,                0.99618,              0.0009506,              0.0009506,              0.0009506
                     56,                0.91405,                0.44513,                0.95359,                0.98029,                0.98333,                0.99318,                0.81025,                0.77778,                0.39503,                0.97202,              0.0009308,              0.0009308,              0.0009308
